
grass 162 animals 7 avg energy 287 avg no children 0 avg death age 37
grass 163 animals 7 avg energy 301 avg no children 0 avg death age 37
grass 165 animals 7 avg energy 300 avg no children 0 avg death age 37
grass 167 animals 7 avg energy 299 avg no children 0 avg death age 37
grass 169 animals 7 avg energy 298 avg no children 0 avg death age 37
grass 170 animals 7 avg energy 311 avg no children 0 avg death age 37
grass 171 animals 7 avg energy 324 avg no children 0 avg death age 37
grass 173 animals 7 avg energy 323 avg no children 0 avg death age 37
grass 174 animals 7 avg energy 336 avg no children 0 avg death age 37
grass 175 animals 7 avg energy 350 avg no children 0 avg death age 37
grass 177 animals 7 avg energy 349 avg no children 0 avg death age 37
grass 179 animals 7 avg energy 348 avg no children 0 avg death age 37
grass 181 animals 7 avg energy 347 avg no children 0 avg death age 37
grass 183 animals 7 avg energy 346 avg no children 0 avg death age 37
grass 185 animals 7 avg energy 345 avg no children 0 avg death age 37
grass 187 animals 7 avg energy 344 avg no children 0 avg death age 37
grass 189 animals 7 avg energy 343 avg no children 0 avg death age 37
grass 191 animals 7 avg energy 342 avg no children 0 avg death age 37
grass 193 animals 7 avg energy 341 avg no children 0 avg death age 37
grass 195 animals 7 avg energy 340 avg no children 0 avg death age 37
grass 196 animals 7 avg energy 353 avg no children 0 avg death age 37
grass 198 animals 7 avg energy 352 avg no children 0 avg death age 37
grass 200 animals 7 avg energy 351 avg no children 0 avg death age 37
grass 202 animals 7 avg energy 350 avg no children 0 avg death age 37
grass 204 animals 7 avg energy 349 avg no children 0 avg death age 37
grass 205 animals 7 avg energy 362 avg no children 0 avg death age 37
grass 207 animals 7 avg energy 361 avg no children 0 avg death age 37
grass 208 animals 7 avg energy 375 avg no children 0 avg death age 37
grass 210 animals 7 avg energy 374 avg no children 0 avg death age 37
grass 211 animals 7 avg energy 387 avg no children 0 avg death age 37
grass 213 animals 7 avg energy 386 avg no children 0 avg death age 37
grass 214 animals 7 avg energy 399 avg no children 0 avg death age 37
grass 215 animals 7 avg energy 412 avg no children 0 avg death age 37
grass 217 animals 7 avg energy 411 avg no children 0 avg death age 37
grass 219 animals 7 avg energy 410 avg no children 0 avg death age 37
grass 220 animals 7 avg energy 424 avg no children 0 avg death age 37
grass 222 animals 7 avg energy 423 avg no children 0 avg death age 37
grass 221 animals 7 avg energy 465 avg no children 0 avg death age 37
grass 222 animals 7 avg energy 478 avg no children 0 avg death age 37
grass 223 animals 7 avg energy 491 avg no children 0 avg death age 37
grass 224 animals 7 avg energy 504 avg no children 0 avg death age 37
grass 224 animals 7 avg energy 518 avg no children 0 avg death age 37
grass 225 animals 7 avg energy 517 avg no children 0 avg death age 37
grass 224 animals 7 avg energy 559 avg no children 0 avg death age 37
grass 226 animals 7 avg energy 558 avg no children 0 avg death age 37
grass 227 animals 7 avg energy 557 avg no children 0 avg death age 37
grass 228 animals 7 avg energy 556 avg no children 0 avg death age 37
grass 229 animals 7 avg energy 555 avg no children 0 avg death age 37
grass 230 animals 7 avg energy 554 avg no children 0 avg death age 37
grass 231 animals 7 avg energy 567 avg no children 0 avg death age 37
grass 232 animals 7 avg energy 566 avg no children 0 avg death age 37
grass 233 animals 7 avg energy 565 avg no children 0 avg death age 37
grass 234 animals 7 avg energy 564 avg no children 0 avg death age 37
grass 235 animals 7 avg energy 563 avg no children 0 avg death age 37
grass 236 animals 7 avg energy 576 avg no children 0 avg death age 37
grass 237 animals 7 avg energy 589 avg no children 0 avg death age 37
grass 238 animals 7 avg energy 588 avg no children 0 avg death age 37
grass 239 animals 7 avg energy 587 avg no children 0 avg death age 37
grass 240 animals 7 avg energy 586 avg no children 0 avg death age 37
grass 241 animals 7 avg energy 600 avg no children 0 avg death age 37
grass 241 animals 7 avg energy 627 avg no children 0 avg death age 37
grass 242 animals 7 avg energy 626 avg no children 0 avg death age 37
grass 243 animals 7 avg energy 640 avg no children 0 avg death age 37
grass 244 animals 7 avg energy 639 avg no children 0 avg death age 37
grass 245 animals 7 avg energy 652 avg no children 0 avg death age 37
grass 246 animals 7 avg energy 651 avg no children 0 avg death age 37
grass 247 animals 7 avg energy 664 avg no children 0 avg death age 37
